inventory_model,color_color_code,size,gender,quantity_on_hand,image_path
WLIL,WH,10.5,M,10,mens/lifters/white.png
WLIL,BK,11,M,10,mens/lifters/black.png
WLIL,BL,11,M,10,mens/lifters/blue.png
WLIL,GR,11,M,10,mens/lifters/green.png
WLIL,RD,11,M,10,mens/lifters/red.png
WLIL,WH,11,M,10,mens/lifters/white.png
WLIL,BK,11.5,M,10,mens/lifters/black.png
WLIL,BL,11.5,M,10,mens/lifters/blue.png
WLIL,GR,11.5,M,10,mens/lifters/green.png
WLIL,RD,11.5,M,10,mens/lifters/red.png
WLIL,WH,11.5,M,10,mens/lifters/white.png
WLIL,BK,12,M,10,mens/lifters/white.png
WLIL,BL,12,M,10,mens/lifters/white.png
WLIL,GR,12,M,10,mens/lifters/black.png
WLIL,RD,12,M,10,mens/lifters/blue.png
WLIL,WH,12,M,10,mens/lifters/green.png
WLIL,BK,12.5,M,10,mens/lifters/red.png
WLIL,BL,12.5,M,10,mens/lifters/white.png
WLIL,GR,12.5,M,10,mens/lifters/black.png
WLIL,RD,12.5,M,10,mens/lifters/blue.png
WLIL,WH,12.5,M,10,mens/lifters/green.png
WLIL,BK,13,M,10,mens/lifters/red.png
WLIL,BL,13,M,10,mens/lifters/white.png
WLIL,GR,13,M,10,mens/lifters/white.png
WLIL,RD,13,M,10,mens/lifters/white.png
WLIL,WH,13,M,10,mens/lifters/white.png
WLIL,BK,13.5,M,10,mens/lifters/white.png
WLIL,BL,13.5,M,10,mens/lifters/white.png
WLIL,GR,13.5,M,10,mens/lifters/black.png
WLIL,RD,13.5,M,10,mens/lifters/blue.png
WLIL,WH,13.5,M,10,mens/lifters/green.png
WLIL,BK,14,M,10,mens/lifters/red.png
WLIL,BL,14,M,10,mens/lifters/white.png
WLIL,GR,14,M,10,mens/lifters/black.png
WLIL,RD,14,M,10,mens/lifters/blue.png
WLIL,WH,14,M,10,mens/lifters/green.png
WLIL,BK,14.5,M,10,mens/lifters/red.png
WLIL,BL,14.5,M,10,mens/lifters/white.png
WLIL,GR,14.5,M,10,mens/lifters/white.png
WLIL,RD,14.5,M,10,mens/lifters/white.png
WLIL,WH,14.5,M,10,mens/lifters/white.png
WLIL,BK,15,M,10,mens/lifters/white.png
WLIL,BL,15,M,10,mens/lifters/white.png
WLIL,GR,15,M,10,mens/lifters/black.png
WLIL,RD,15,M,10,mens/lifters/black.png
WLIL,WH,15,M,10,mens/lifters/blue.png
WLIR,BK,6.5,M,10,mens/runners/black.png
WLIR,BL,6.5,M,10,mens/runners/blue.png
WLIR,GR,6.5,M,10,mens/runners/green.png
WLIR,RD,6.5,M,10,mens/runners/red.png
WLIR,WH,6.5,M,10,mens/runners/white.png
WLIR,BK,7,M,10,mens/runners/black.png
WLIR,BL,7,M,10,mens/runners/blue.png
WLIR,GR,7,M,10,mens/runners/green.png
WLIR,RD,7,M,10,mens/runners/red.png
WLIR,WH,7,M,10,mens/runners/white.png
WLIR,BK,7.5,M,10,mens/runners/white.png
WLIR,BL,7.5,M,10,mens/runners/white.png
WLIR,GR,7.5,M,10,mens/runners/white.png
WLIR,RD,7.5,M,10,mens/runners/white.png
WLIR,WH,7.5,M,10,mens/runners/white.png
WLIR,BK,8,M,10,mens/runners/black.png
WLIR,BL,8,M,10,mens/runners/blue.png
WLIR,GR,8,M,10,mens/runners/green.png
WLIR,RD,8,M,10,mens/runners/red.png
WLIR,WH,8,M,10,mens/runners/white.png
WLIR,BK,8.5,M,10,mens/runners/black.png
WLIR,BL,8.5,M,10,mens/runners/blue.png
WLIR,GR,8.5,M,10,mens/runners/green.png
WLIR,RD,8.5,M,10,mens/runners/red.png
WLIR,WH,8.5,M,10,mens/runners/white.png
WLIR,BK,9,M,10,mens/runners/white.png
WLIR,BL,9,M,10,mens/runners/white.png
WLIR,GR,9,M,10,mens/runners/white.png
WLIR,RD,9,M,10,mens/runners/white.png
WLIR,WH,9,M,10,mens/runners/white.png
WLIR,BK,9.5,M,10,mens/runners/black.png
WLIR,BL,9.5,M,10,mens/runners/blue.png
WLIR,GR,9.5,M,10,mens/runners/green.png
WLIR,RD,9.5,M,10,mens/runners/red.png
WLIR,WH,9.5,M,10,mens/runners/white.png
WLIR,BK,10,M,10,mens/runners/black.png
WLIR,BL,10,M,10,mens/runners/blue.png
WLIR,GR,10,M,10,mens/runners/green.png
WLIR,RD,10,M,10,mens/runners/red.png
WLIR,WH,10,M,10,mens/runners/white.png
WLIR,BK,10.5,M,10,mens/runners/black.png
WLIR,BL,10.5,M,10,mens/runners/blue.png
WLIR,GR,10.5,M,10,mens/runners/green.png
WLIR,RD,10.5,M,10,mens/runners/red.png
WLIR,WH,10.5,M,10,mens/runners/white.png
WLIR,BK,11,M,10,mens/runners/black.png
WLIR,BL,11,M,10,mens/runners/blue.png
WLIR,GR,11,M,10,mens/runners/green.png
WLIR,RD,11,M,10,mens/runners/red.png
WLIR,WH,11,M,10,mens/runners/white.png
WLIR,BK,11.5,M,10,mens/runners/black.png
WLIR,BL,11.5,M,10,mens/runners/blue.png
WLIR,GR,11.5,M,10,mens/runners/green.png
WLIR,RD,11.5,M,10,mens/runners/red.png
WLIR,WH,11.5,M,10,mens/runners/white.png
WLIR,BK,12,M,10,mens/runners/white.png
WLIR,BL,12,M,10,mens/runners/white.png
WLIR,GR,12,M,10,mens/runners/black.png
WLIR,RD,12,M,10,mens/runners/blue.png
WLIR,WH,12,M,10,mens/runners/green.png
WLIR,BK,12.5,M,10,mens/runners/red.png
WLIR,BL,12.5,M,10,mens/runners/white.png
WLIR,GR,12.5,M,10,mens/runners/black.png
WLIR,RD,12.5,M,10,mens/runners/blue.png
WLIR,WH,12.5,M,10,mens/runners/green.png
WLIR,BK,13,M,10,mens/runners/red.png
WLIR,BL,13,M,10,mens/runners/white.png
WLIR,GR,13,M,10,mens/runners/white.png
WLIR,RD,13,M,10,mens/runners/white.png
WLIR,WH,13,M,10,mens/runners/white.png
WLIR,BK,13.5,M,10,mens/runners/white.png
WLIR,BL,13.5,M,10,mens/runners/white.png
WLIR,GR,13.5,M,10,mens/runners/black.png
WLIR,RD,13.5,M,10,mens/runners/blue.png
WLIR,WH,13.5,M,10,mens/runners/green.png
WLIR,BK,14,M,10,mens/runners/red.png
WLIR,BL,14,M,10,mens/runners/white.png
WLIR,GR,14,M,10,mens/runners/black.png
WLIR,RD,14,M,10,mens/runners/blue.png
WLIR,WH,14,M,10,mens/runners/green.png
WLIR,BK,14.5,M,10,mens/runners/red.png
WLIR,BL,14.5,M,10,mens/runners/white.png
WLIR,GR,14.5,M,10,mens/runners/white.png
WLIR,RD,14.5,M,10,mens/runners/white.png
WLIR,WH,14.5,M,10,mens/runners/white.png
WLIR,BK,15,M,10,mens/runners/white.png
WLIR,BL,15,M,10,mens/runners/white.png
WLIR,GR,15,M,10,mens/runners/black.png
WLIR,RD,15,M,10,mens/runners/black.png
WLIR,WH,15,M,10,mens/runners/blue.png
WLIT,BK,6.5,M,10,mens/trainers/black.png
WLIT,BL,6.5,M,10,mens/trainers/blue.png
WLIT,GR,6.5,M,10,mens/trainers/green.png
WLIT,RD,6.5,M,10,mens/trainers/red.png
WLIT,WH,6.5,M,10,mens/trainers/white.png
WLIT,BK,7,M,10,mens/trainers/black.png
WLIT,BL,7,M,10,mens/trainers/blue.png
WLIT,GR,7,M,10,mens/trainers/green.png
WLIT,RD,7,M,10,mens/trainers/red.png
WLIT,WH,7,M,10,mens/trainers/white.png
WLIT,BK,7.5,M,10,mens/trainers/white.png
WLIT,BL,7.5,M,10,mens/trainers/white.png
WLIT,GR,7.5,M,10,mens/trainers/white.png
WLIT,RD,7.5,M,10,mens/trainers/white.png
WLIT,WH,7.5,M,10,mens/trainers/white.png
WLIT,BK,8,M,10,mens/trainers/black.png
WLIT,BL,8,M,10,mens/trainers/blue.png
WLIT,GR,8,M,10,mens/trainers/green.png
WLIT,RD,8,M,10,mens/trainers/red.png
WLIT,WH,8,M,10,mens/trainers/white.png
WLIT,BK,8.5,M,10,mens/trainers/black.png
WLIT,BL,8.5,M,10,mens/trainers/blue.png
WLIT,GR,8.5,M,10,mens/trainers/green.png
WLIT,RD,8.5,M,10,mens/trainers/red.png
WLIT,WH,8.5,M,10,mens/trainers/white.png
WLIT,BK,9,M,10,mens/trainers/white.png
WLIT,BL,9,M,10,mens/trainers/white.png
WLIT,GR,9,M,10,mens/trainers/white.png
WLIT,RD,9,M,10,mens/trainers/white.png
WLIT,WH,9,M,10,mens/trainers/white.png
WLIT,BK,9.5,M,10,mens/trainers/black.png
WLIT,BL,9.5,M,10,mens/trainers/blue.png
WLIT,GR,9.5,M,10,mens/trainers/green.png
WLIT,RD,9.5,M,10,mens/trainers/red.png
WLIT,WH,9.5,M,10,mens/trainers/white.png
WLIT,BK,10,M,10,mens/trainers/black.png
WLIT,BL,10,M,10,mens/trainers/blue.png
WLIT,GR,10,M,10,mens/trainers/green.png
WLIT,RD,10,M,10,mens/trainers/red.png
WLIT,WH,10,M,10,mens/trainers/white.png
WLIT,BK,10.5,M,10,mens/trainers/black.png
WLIT,BL,10.5,M,10,mens/trainers/blue.png
WLIT,GR,10.5,M,10,mens/trainers/green.png
WLIT,RD,10.5,M,10,mens/trainers/red.png
WLIT,WH,10.5,M,10,mens/trainers/white.png
WLIT,BK,11,M,10,mens/trainers/black.png
WLIT,BL,11,M,10,mens/trainers/blue.png
WLIT,GR,11,M,10,mens/trainers/green.png
WLIT,RD,11,M,10,mens/trainers/red.png
WLIT,WH,11,M,10,mens/trainers/white.png
WLIT,BK,11.5,M,10,mens/trainers/black.png
WLIT,BL,11.5,M,10,mens/trainers/blue.png
WLIT,GR,11.5,M,10,mens/trainers/green.png
WLIT,RD,11.5,M,10,mens/trainers/red.png
WLIT,WH,11.5,M,10,mens/trainers/white.png
WLIT,BK,12,M,10,mens/trainers/white.png
WLIT,BL,12,M,10,mens/trainers/white.png
WLIT,GR,12,M,10,mens/trainers/black.png
WLIT,RD,12,M,10,mens/trainers/blue.png
WLIT,WH,12,M,10,mens/trainers/green.png
WLIT,BK,12.5,M,10,mens/trainers/red.png
WLIT,BL,12.5,M,10,mens/trainers/white.png
WLIT,GR,12.5,M,10,mens/trainers/black.png
WLIT,RD,12.5,M,10,mens/trainers/blue.png
WLIT,WH,12.5,M,10,mens/trainers/green.png
WLIT,BK,13,M,10,mens/trainers/red.png
WLIT,BL,13,M,10,mens/trainers/white.png
WLIT,GR,13,M,10,mens/trainers/white.png
WLIT,RD,13,M,10,mens/trainers/white.png
WLIT,WH,13,M,10,mens/trainers/white.png
WLIT,BK,13.5,M,10,mens/trainers/white.png
WLIT,BL,13.5,M,10,mens/trainers/white.png
WLIT,GR,13.5,M,10,mens/trainers/black.png
WLIT,RD,13.5,M,10,mens/trainers/blue.png
WLIT,WH,13.5,M,10,mens/trainers/green.png
WLIT,BK,14,M,10,mens/trainers/red.png
WLIT,BL,14,M,10,mens/trainers/white.png
WLIT,GR,14,M,10,mens/trainers/black.png
WLIT,RD,14,M,10,mens/trainers/blue.png
WLIT,WH,14,M,10,mens/trainers/green.png
WLIT,BK,14.5,M,10,mens/trainers/red.png
WLIT,BL,14.5,M,10,mens/trainers/white.png
WLIT,GR,14.5,M,10,mens/trainers/white.png
WLIT,RD,14.5,M,10,mens/trainers/white.png
WLIT,WH,14.5,M,10,mens/trainers/white.png
WLIT,BK,15,M,10,mens/trainers/white.png
WLIT,BL,15,M,10,mens/trainers/white.png
WLIT,GR,15,M,10,mens/trainers/black.png
WLIT,RD,15,M,10,mens/trainers/black.png
WLIT,WH,15,M,10,mens/trainers/blue.png
WLIL,BK,4,W,10,womens/lifters/black.png
WLIL,BL,4,W,10,womens/lifters/blue.png
WLIL,GR,4,W,10,womens/lifters/green.png
WLIL,RD,4,W,10,womens/lifters/red.png
WLIL,WH,4,W,10,womens/lifters/white.png
WLIL,BK,4.5,W,10,womens/lifters/black.png
WLIL,BL,4.5,W,10,womens/lifters/blue.png
WLIL,GR,4.5,W,10,womens/lifters/green.png
WLIL,RD,4.5,W,10,womens/lifters/red.png
WLIL,WH,4.5,W,10,womens/lifters/white.png
WLIL,BK,5,W,10,womens/lifters/white.png
WLIL,BL,5,W,10,womens/lifters/white.png
WLIL,GR,5,W,10,womens/lifters/white.png
WLIL,RD,5,W,10,womens/lifters/white.png
WLIL,WH,5,W,10,womens/lifters/white.png
WLIL,BK,5.5,W,10,womens/lifters/black.png
WLIL,BL,5.5,W,10,womens/lifters/blue.png
WLIL,GR,5.5,W,10,womens/lifters/green.png
WLIL,RD,5.5,W,10,womens/lifters/red.png
WLIL,WH,5.5,W,10,womens/lifters/white.png
WLIL,BK,6,W,10,womens/lifters/black.png
WLIL,BL,6,W,10,womens/lifters/blue.png
WLIL,GR,6,W,10,womens/lifters/green.png
WLIL,RD,6,W,10,womens/lifters/red.png
WLIL,WH,6,W,10,womens/lifters/white.png
WLIL,BK,6.5,W,10,womens/lifters/white.png
WLIL,BL,6.5,W,10,womens/lifters/white.png
WLIL,GR,6.5,W,10,womens/lifters/white.png
WLIL,RD,6.5,W,10,womens/lifters/white.png
WLIL,WH,6.5,W,10,womens/lifters/white.png
WLIL,BK,7,W,10,womens/lifters/black.png
WLIL,BL,7,W,10,womens/lifters/blue.png
WLIL,GR,7,W,10,womens/lifters/green.png
WLIL,RD,7,W,10,womens/lifters/red.png
WLIL,WH,7,W,10,womens/lifters/white.png
WLIL,BK,7.5,W,10,womens/lifters/black.png
WLIL,BL,7.5,W,10,womens/lifters/blue.png
WLIL,GR,7.5,W,10,womens/lifters/green.png
WLIL,RD,7.5,W,10,womens/lifters/red.png
WLIL,WH,7.5,W,10,womens/lifters/white.png
WLIL,BK,8,W,10,womens/lifters/black.png
WLIL,BL,8,W,10,womens/lifters/blue.png
WLIL,GR,8,W,10,womens/lifters/green.png
WLIL,RD,8,W,10,womens/lifters/red.png
WLIL,WH,8,W,10,womens/lifters/white.png
WLIL,BK,8.5,W,10,womens/lifters/black.png
WLIL,BL,8.5,W,10,womens/lifters/blue.png
WLIL,GR,8.5,W,10,womens/lifters/green.png
WLIL,RD,8.5,W,10,womens/lifters/red.png
WLIL,WH,8.5,W,10,womens/lifters/white.png
WLIL,BK,9,W,10,womens/lifters/black.png
WLIL,BL,9,W,10,womens/lifters/blue.png
WLIL,GR,9,W,10,womens/lifters/green.png
WLIL,RD,9,W,10,womens/lifters/red.png
WLIL,WH,9,W,10,womens/lifters/white.png
WLIL,BK,9.5,W,10,womens/lifters/white.png
WLIL,BL,9.5,W,10,womens/lifters/white.png
WLIL,GR,9.5,W,10,womens/lifters/black.png
WLIL,RD,9.5,W,10,womens/lifters/blue.png
WLIL,WH,9.5,W,10,womens/lifters/green.png
WLIL,BK,10,W,10,womens/lifters/red.png
WLIL,BL,10,W,10,womens/lifters/white.png
WLIL,GR,10,W,10,womens/lifters/black.png
WLIL,RD,10,W,10,womens/lifters/blue.png
WLIL,WH,10,W,10,womens/lifters/green.png
WLIL,BK,10.5,W,10,womens/lifters/red.png
WLIL,BL,10.5,W,10,womens/lifters/white.png
WLIL,GR,10.5,W,10,womens/lifters/white.png
WLIL,RD,10.5,W,10,womens/lifters/white.png
WLIL,WH,10.5,W,10,womens/lifters/white.png
WLIL,BK,11,W,10,womens/lifters/white.png
WLIL,BL,11,W,10,womens/lifters/white.png
WLIL,GR,11,W,10,womens/lifters/black.png
WLIL,RD,11,W,10,womens/lifters/blue.png
WLIL,WH,11,W,10,womens/lifters/green.png
WLIL,BK,11.5,W,10,womens/lifters/red.png
WLIL,BL,11.5,W,10,womens/lifters/white.png
WLIL,GR,11.5,W,10,womens/lifters/black.png
WLIL,RD,11.5,W,10,womens/lifters/blue.png
WLIL,WH,11.5,W,10,womens/lifters/green.png
WLIL,BK,12,W,10,womens/lifters/red.png
WLIL,BL,12,W,10,womens/lifters/white.png
WLIL,GR,12,W,10,womens/lifters/white.png
WLIL,RD,12,W,10,womens/lifters/white.png
WLIL,WH,12,W,10,womens/lifters/white.png
WLIL,BK,12.5,W,10,womens/lifters/white.png
WLIL,BL,12.5,W,10,womens/lifters/white.png
WLIL,GR,12.5,W,10,womens/lifters/black.png
WLIL,RD,12.5,W,10,womens/lifters/black.png
WLIL,WH,12.5,W,10,womens/lifters/blue.png
WLIR,BK,4,W,10,womens/runners/black.png
WLIR,BL,4,W,10,womens/runners/blue.png
WLIR,GR,4,W,10,womens/runners/green.png
WLIR,RD,4,W,10,womens/runners/red.png
WLIR,WH,4,W,10,womens/runners/white.png
WLIR,BK,4.5,W,10,womens/runners/black.png
WLIR,BL,4.5,W,10,womens/runners/blue.png
WLIR,GR,4.5,W,10,womens/runners/green.png
WLIR,RD,4.5,W,10,womens/runners/red.png
WLIR,WH,4.5,W,10,womens/runners/white.png
WLIR,BK,5,W,10,womens/runners/white.png
WLIR,BL,5,W,10,womens/runners/white.png
WLIR,GR,5,W,10,womens/runners/white.png
WLIR,RD,5,W,10,womens/runners/white.png
WLIR,WH,5,W,10,womens/runners/white.png
WLIR,BK,5.5,W,10,womens/runners/black.png
WLIR,BL,5.5,W,10,womens/runners/blue.png
WLIR,GR,5.5,W,10,womens/runners/green.png
WLIR,RD,5.5,W,10,womens/runners/red.png
WLIR,WH,5.5,W,10,womens/runners/white.png
WLIR,BK,6,W,10,womens/runners/black.png
WLIR,BL,6,W,10,womens/runners/blue.png
WLIR,GR,6,W,10,womens/runners/green.png
WLIR,RD,6,W,10,womens/runners/red.png
WLIR,WH,6,W,10,womens/runners/white.png
WLIR,BK,6.5,W,10,womens/runners/white.png
WLIR,BL,6.5,W,10,womens/runners/white.png
WLIR,GR,6.5,W,10,womens/runners/white.png
WLIR,RD,6.5,W,10,womens/runners/white.png
WLIR,WH,6.5,W,10,womens/runners/white.png
WLIR,BK,7,W,10,womens/runners/black.png
WLIR,BL,7,W,10,womens/runners/blue.png
WLIR,GR,7,W,10,womens/runners/green.png
WLIR,RD,7,W,10,womens/runners/red.png
WLIR,WH,7,W,10,womens/runners/white.png
WLIR,BK,7.5,W,10,womens/runners/black.png
WLIR,BL,7.5,W,10,womens/runners/blue.png
WLIR,GR,7.5,W,10,womens/runners/green.png
WLIR,RD,7.5,W,10,womens/runners/red.png
WLIR,WH,7.5,W,10,womens/runners/white.png
WLIR,BK,8,W,10,womens/runners/black.png
WLIR,BL,8,W,10,womens/runners/blue.png
WLIR,GR,8,W,10,womens/runners/green.png
WLIR,RD,8,W,10,womens/runners/red.png
WLIR,WH,8,W,10,womens/runners/white.png
WLIR,BK,8.5,W,10,womens/runners/black.png
WLIR,BL,8.5,W,10,womens/runners/blue.png
WLIR,GR,8.5,W,10,womens/runners/green.png
WLIR,RD,8.5,W,10,womens/runners/red.png
WLIR,WH,8.5,W,10,womens/runners/white.png
WLIR,BK,9,W,10,womens/runners/black.png
WLIR,BL,9,W,10,womens/runners/blue.png
WLIR,GR,9,W,10,womens/runners/green.png
WLIR,RD,9,W,10,womens/runners/red.png
WLIR,WH,9,W,10,womens/runners/white.png
WLIR,BK,9.5,W,10,womens/runners/white.png
WLIR,BL,9.5,W,10,womens/runners/white.png
WLIR,GR,9.5,W,10,womens/runners/black.png
WLIR,RD,9.5,W,10,womens/runners/blue.png
WLIR,WH,9.5,W,10,womens/runners/green.png
WLIR,BK,10,W,10,womens/runners/red.png
WLIR,BL,10,W,10,womens/runners/white.png
WLIR,GR,10,W,10,womens/runners/black.png
WLIR,RD,10,W,10,womens/runners/blue.png
WLIR,WH,10,W,10,womens/runners/green.png
WLIR,BK,10.5,W,10,womens/runners/red.png
WLIR,BL,10.5,W,10,womens/runners/white.png
WLIR,GR,10.5,W,10,womens/runners/white.png
WLIR,RD,10.5,W,10,womens/runners/white.png
WLIR,WH,10.5,W,10,womens/runners/white.png
WLIR,BK,11,W,10,womens/runners/white.png
WLIR,BL,11,W,10,womens/runners/white.png
WLIR,GR,11,W,10,womens/runners/black.png
WLIR,RD,11,W,10,womens/runners/blue.png
WLIR,WH,11,W,10,womens/runners/green.png
WLIR,BK,11.5,W,10,womens/runners/red.png
WLIR,BL,11.5,W,10,womens/runners/white.png
WLIR,GR,11.5,W,10,womens/runners/black.png
WLIR,RD,11.5,W,10,womens/runners/blue.png
WLIR,WH,11.5,W,10,womens/runners/green.png
WLIR,BK,12,W,10,womens/runners/red.png
WLIR,BL,12,W,10,womens/runners/white.png
WLIR,GR,12,W,10,womens/runners/white.png
WLIR,RD,12,W,10,womens/runners/white.png
WLIR,WH,12,W,10,womens/runners/white.png
WLIR,BK,12.5,W,10,womens/runners/white.png
WLIR,BL,12.5,W,10,womens/runners/white.png
WLIR,GR,12.5,W,10,womens/runners/black.png
WLIR,RD,12.5,W,10,womens/runners/black.png
WLIR,WH,12.5,W,10,womens/runners/blue.png
WLIT,BK,4,W,10,womens/trainers/black.png
WLIT,BL,4,W,10,womens/trainers/blue.png
WLIT,GR,4,W,10,womens/trainers/green.png
WLIT,RD,4,W,10,womens/trainers/red.png
WLIT,WH,4,W,10,womens/trainers/white.png
WLIT,BK,4.5,W,10,womens/trainers/black.png
WLIT,BL,4.5,W,10,womens/trainers/blue.png
WLIT,GR,4.5,W,10,womens/trainers/green.png
WLIT,RD,4.5,W,10,womens/trainers/red.png
WLIT,WH,4.5,W,10,womens/trainers/white.png
WLIT,BK,5,W,10,womens/trainers/white.png
WLIT,BL,5,W,10,womens/trainers/white.png
WLIT,GR,5,W,10,womens/trainers/white.png
WLIT,RD,5,W,10,womens/trainers/white.png
WLIT,WH,5,W,10,womens/trainers/white.png
WLIT,BK,5.5,W,10,womens/trainers/black.png
WLIT,BL,5.5,W,10,womens/trainers/blue.png
WLIT,GR,5.5,W,10,womens/trainers/green.png
WLIT,RD,5.5,W,10,womens/trainers/red.png
WLIT,WH,5.5,W,10,womens/trainers/white.png
WLIT,BK,6,W,10,womens/trainers/black.png
WLIT,BL,6,W,10,womens/trainers/blue.png
WLIT,GR,6,W,10,womens/trainers/green.png
WLIT,RD,6,W,10,womens/trainers/red.png
WLIT,WH,6,W,10,womens/trainers/white.png
WLIT,BK,6.5,W,10,womens/trainers/white.png
WLIT,BL,6.5,W,10,womens/trainers/white.png
WLIT,GR,6.5,W,10,womens/trainers/white.png
WLIT,RD,6.5,W,10,womens/trainers/white.png
WLIT,WH,6.5,W,10,womens/trainers/white.png
WLIT,BK,7,W,10,womens/trainers/black.png
WLIT,BL,7,W,10,womens/trainers/blue.png
WLIT,GR,7,W,10,womens/trainers/green.png
WLIT,RD,7,W,10,womens/trainers/red.png
WLIT,WH,7,W,10,womens/trainers/white.png
WLIT,BK,7.5,W,10,womens/trainers/black.png
WLIT,BL,7.5,W,10,womens/trainers/blue.png
WLIT,GR,7.5,W,10,womens/trainers/green.png
WLIT,RD,7.5,W,10,womens/trainers/red.png
WLIT,WH,7.5,W,10,womens/trainers/white.png
WLIT,BK,8,W,10,womens/trainers/black.png
WLIT,BL,8,W,10,womens/trainers/blue.png
WLIT,GR,8,W,10,womens/trainers/green.png
WLIT,RD,8,W,10,womens/trainers/red.png
WLIT,WH,8,W,10,womens/trainers/white.png
WLIT,BK,8.5,W,10,womens/trainers/black.png
WLIT,BL,8.5,W,10,womens/trainers/blue.png
WLIT,GR,8.5,W,10,womens/trainers/green.png
WLIT,RD,8.5,W,10,womens/trainers/red.png
WLIT,WH,8.5,W,10,womens/trainers/white.png
WLIT,BK,9,W,10,womens/trainers/black.png
WLIT,BL,9,W,10,womens/trainers/blue.png
WLIT,GR,9,W,10,womens/trainers/green.png
WLIT,RD,9,W,10,womens/trainers/red.png
WLIT,WH,9,W,10,womens/trainers/white.png
WLIT,BK,9.5,W,10,womens/trainers/white.png
WLIT,BL,9.5,W,10,womens/trainers/white.png
WLIT,GR,9.5,W,10,womens/trainers/black.png
WLIT,RD,9.5,W,10,womens/trainers/blue.png
WLIT,WH,9.5,W,10,womens/trainers/green.png
WLIT,BK,10,W,10,womens/trainers/red.png
WLIT,BL,10,W,10,womens/trainers/white.png
WLIT,GR,10,W,10,womens/trainers/black.png
WLIT,RD,10,W,10,womens/trainers/blue.png
WLIT,WH,10,W,10,womens/trainers/green.png
WLIT,BK,10.5,W,10,womens/trainers/red.png
WLIT,BL,10.5,W,10,womens/trainers/white.png
WLIT,GR,10.5,W,10,womens/trainers/white.png
WLIT,RD,10.5,W,10,womens/trainers/white.png
WLIT,WH,10.5,W,10,womens/trainers/white.png
WLIT,BK,11,W,10,womens/trainers/white.png
WLIT,BL,11,W,10,womens/trainers/white.png
WLIT,GR,11,W,10,womens/trainers/black.png
WLIT,RD,11,W,10,womens/trainers/blue.png
WLIT,WH,11,W,10,womens/trainers/green.png
WLIT,BK,11.5,W,10,womens/trainers/red.png
WLIT,BL,11.5,W,10,womens/trainers/white.png
WLIT,GR,11.5,W,10,womens/trainers/black.png
WLIT,RD,11.5,W,10,womens/trainers/blue.png
WLIT,WH,11.5,W,10,womens/trainers/green.png
WLIT,BK,12,W,10,womens/trainers/red.png
WLIT,BL,12,W,10,womens/trainers/white.png
WLIT,GR,12,W,10,womens/trainers/white.png
WLIT,RD,12,W,10,womens/trainers/white.png
WLIT,WH,12,W,10,womens/trainers/white.png
